category;name;latitude;longitude
Hotel;Jezero Jelah recreational;44.668035;17.966919
Mosque;Mesdžid Samci Salakici;44.693522;17.925577
Mosque;Rafik Hasak's Mosque;44.693094;17.93283
Mosque;Mesdžid Lipe;44.692147;17.943902
Store;Store SA;44.697304;17.940642
Mosque;Mesdžid Hrustičke;44.682292;17.946989
Church;Kapela Saint Vida Netača;44.688301;17.955918
Store;"Store ""M&M""";44.702125;17.937338
Church;Crkva svetog nikole Tavelića;44.711061;17.954717
Café;Discoteque Bejići;44.699255;17.975828
Store;"""Konzum"" Sivša";44.695627;17.980295
Church;Sivša, Churche Svetog Ante Padovanskog;44.69459;17.980552
Post Office;Hrvatska pošta d.o.o. Mostar;44.690685;17.97476
Store;"Store ""Gašo""";44.705903;18.014588
Police Station;Usora, Police Station;44.68745;17.986002
Church;Church  svetog Ilije;44.706272;18.016687
Mosque;Kuwajt Mosque;44.695716;18.050506
Post Office;BH Post Office;44.692391;18.04956
Bank;Raiffesien Bank;44.691539;18.033981
Bank;Sber Bank;44.689312;18.030376
Restaurant;Restoran Ušo;44.68202;18.025999
Mosque;Mosque Salihija;44.688638;18.048271
Mosque;Džamija Kraševo;44.682862;18.038446
Church;Chapel Marvići;44.673522;18.056296
Mosque;Mosque Mrvići;44.673246;18.058913
Mosque;Mosque Tešanjka;44.674592;18.018148
Recreation;Poligon Lepenica Recreation;44.66855;18.02986
Mosque;Mosque Šije Donje Polje;44.658625;18.075827
Store;Store Refik;44.647455;18.061789
Mosque;Central Mosque, Šije;44.64667;18.056374
Recreation;Aquapark Šije;44.647035;18.073196
Store;Store Kruško;44.645479;18.051267
Restaurant;Ribarska kuća Šije;44.641781;18.082163
Mosque;Mosque Šije;44.644133;18.083323
Sports Center;Foodball courtyard;44.643583;18.088089
Store;"Supermarket ""Tanja""";44.630058;18.088949
Primary School;Elementary school Ozren;44.616737;18.104868
Store;Market kod Ćupe;44.599814;18.088131
Restaurant;Restaurant Oaza;44.596667;18.090234
Mosque;Nova mosque;44.596117;18.085985
Primary School;First Elemetary school;44.593428;18.088088
Primary School;Područna elementary school Ravna;44.583647;18.055971
Store;Store DADA;44.576953;18.060048
Mosque;Mosque Karadaglije-Koprivci-Oruče;44.576005;18.021982
Primary School;Elementary school Gazi Fehrat beg;44.587804;18.022457
School;Mekteb Roše;44.58374;18.00782
Recreation;Kiseljak Recreation;44.570442;18.001985
Mosque;Mosque Dobropolje;44.594402;17.992412
Mosque;Mosque Kotlanice;44.59905;17.976492
Restaurant;Restaurant Lovačka Priča;44.606382;17.98628
Restaurant;Restaurant Rafaelo;44.608918;17.987397
Hospital;General Hospital;44.61069;17.989201
Primary School;"Primary school ""Huso Hodžic""";44.609804;17.987784
Police Station;Police station tešanj;44.606963;17.986151
Secondary School;"Secondary school ""Mjesovita srednja skola"" Tesanj";44.606078;17.978726
Mosque;Mosque Raduška;44.609929;17.964004
Training;Training center CNC maschine;44.60614;17.978767
Café;Cafe bar Adela;44.611852;17.987564
Municipality;Municipality Tešanj;44.613624;17.986148
Library;general library Tešanj;44.611822;17.986877
Secondary School;"Secondary school ""Gimnazija Musa Ćazim Ćatić""";44.605895;17.978638
Museum;Museum Emanagića Konak;44.616496;17.989153
Playground;Stadion Ravne, playground;44.614663;17.977093
Mosque;Mosque Avdipašina džamija;44.617687;17.991514
Radio;Radio i TV tešanj;44.61396;17.987049
Primary School;"Elementary school ""Rešad Kadić""";44.621048;17.98632
Store;Store Bingo;44.624957;17.999411
School;School PPU Evlad;44.623858;17.982114
Center for Elderly;Center for elderly education;44.617504;17.991512
Restaurant;Ukus restaurant;44.624621;17.99984
Restaurant;Restaurant Haustor;44.613938;17.987478
Mosque;Mosque Harman;44.617909;17.990783
Store;Store Madi;44.621803;17.994732
Store;Adi market store;44.616992;17.991405
Bus station;Bus station;44.616076;17.992156
Mosque;Kutahya mosque;44.623846;17.981327
Store;"Store ""subasic""";44.622212;17.982078
Store;Supermarket SAN;44.640338;17.970362
Mosque;Mosque Vukovo;44.645132;17.975619
Café;Marshall Pub Staropramen;44.652078;17.96444
Historical Site;Memorial killed soldiers Jelah;44.654596;17.957852
Mosque;Mosque Mrčaj;44.650658;17.946394
Secondary School;"Secondary school ""Tehnička škola""";44.607376;17.978275
Primary School;Dnevni centar za djecu i odrasle sa posenim potrebama;44.609083;17.987113
Primary School;Šareni Mekteb;44.613601;17.986426
Primary School;Elementary school Područna osnovna škola 9.septembar Medakovo;44.625619;18.042051
Primary School;Elementary school Trepče;44.639438;18.014669
Primary School;Stari Miljanovci, Elementary school;44.688675;17.928373
Primary School;Područna osnovna škola Mustafa Mulić;44.646957;18.058785
Primary School;Doboj South, Osnovna škola Mustafa Mulić;44.66515;18.070824
Primary School;Doboj South,Osnovna škola 21. mart;44.666618;18.067391
Primary School;"Osnovna škola ""Kulin Ban""";44.676648;18.011576
Health Center;DZ Tesanj, dom zdravlja sa poliklinikom  «Izudin Mulabećirović-Izo» ;44.609267;17.989056
Hospital;Hitna Pomoć Tešanj;44.608618;17.98898
Hospital;Ambulanta Šije;44.661386;18.069445
Hospital;Ambulanta Jelah;44.652958;17.950401
Fire Station;Dobrovoljno vatrogasno društvo jelah;44.653469;17.951034
Employment Bureau;Employment bureo, Tešanj;44.615163;17.991309
Utility Company - Electricity;Electric utility ;44.614751;17.990601
Mosque;Dibekhana mosque;44.612574;17.986159
Court;Municipal court TEšanj;44.619616;17.990187
Pharmacy;Pharmacy Violapharm;44.625036;17.99933
Pharmacy;Pharmacy Viola;44.617217;17.991689
Pharmacy;Pharmacy Tefram;44.617548;17.98625
Pharmacy;Pharmacy Jealhpharm;44.657617;17.96015
Pharmacy;Pharmacy Mint pharm;44.615593;17.98522
Heating Station;Toplane Tešanj;44.621195;17.997577
Sports Center;Sportsko rekreacioni centar Tešanj;44.605836;17.979676
Radio;JP Rad;44.605981;17.985212
Radio;"NK ""TOŠK"" Tešanj, city stadion";44.605691;17.984021
Employment Bureau;Služba za zapošljavanje, Tešanj;44.623724;17.989575
Restaurant;Restoran Šadrvan;44.654967;17.958961
Mosque;Mosque Sulejmanija;44.653067;17.96115
Church;Crkva svetog Ivana Krstitelja;44.651838;17.95689
Cultural Center;Centar za kulturu i obrazovanje;44.612964;17.987036
Theather;Bosansko narodno pozorište Tešanj;44.612964;17.987036
Fire Station;Vatrogasni dom;44.61944;17.99081
CSW;Centar za socijalni rad, SWC;44.613165;17.990139
Park;Staza zdravlja Mrkotić;44.637584;17.9022
Park;Jelaški park;44.661043;17.962328
Elderly Home;"Private Elderly home ""SIRA Dom""";44.653665;18.04366
Primary School;Osnovna škola “1.mart” Jelah;44.656241;17.9639
Primary School;Osnovna škola „Kulin ban“, područna škola Kraševo;44.672883;18.011682
Primary School;Osnovna škola „Kulin ban“, područna škola Lepenica;44.672875;18.011629
Primary School;Osnovna škola „Džemal Bijedić“;44.68642;17.930013
Primary School;Osnovna škola „Džemal Bijedić“, područna škola;44.677004;17.925505
Primary School;Osnovna škola “Abdulvehab Ilhamija”;44.648552;17.906232
Library;JU Opća biblioteka;44.611551;17.987005
NGO;TRA Tešanj Development Agency;44.612807;17.986275
Employment Bureau;Federalni zavod PIO;44.426237;18.038177
Municipality;Opština Nevesinje - Municipality;43.25569;18.11107
Court;Osnovni sud - Court;43.26007;18.11536
Police Station;Policijska stanica Nevesinje - Police Station;43.26079;18.11545
Post Office;Pošte RS PJ Nevesinje - Post Office;43.25904;18.11334
Telecom;Mtel a.d. Banja Luka PJ Nevesinje - Telecom;43.25769;18.11233
Hospital;Opšta bolnica Nevesinje - Hospital;43.26157;18.11433
Health Center;Dom zdravlja - Health Centre;43.26105;18.11485
Employment Bureau;Zavod za zapošljavanje RS - Employment bureau  ;43.25785;18.11391
Secondary School;Srednjoškolski centar Aleksa Šantić - Secondary school;43.25684;18.11502
Primary School;"Osnovna škola ""Risto Proroković"" - Primary school";43.25618;18.11494
Primary School;Osnovna škola, Područno odjeljenje  Kifino selo - Primary area school;43.28446;18.20513
Kindergarden;Vrtić Sveta Evgenija carica Milica - Kindergarten;43.25537;18.11716
Sports Center;Sportska dvorana - Sports centre/hall;43.25599;18.11596
Stadium;Gradski stadion Nevesinje - City stadium;43.25733;18.11234
Cultural Center;Dom kulture Nebojša Glogovac- Culture centre;43.25806;18.11453
Bus station;Autobuska stanica - Bus station (Kilavci bb);43.25498;18.11908
Mosque;Sinan Kadi efendijina džamija ;43.25732;18.11133
Mosque;Džamija Donja Bijenja (Čelebića džamija);43.33703;18.16102
Mosque;Džamija Kljuna - Kljuna Mosque;43.39104;18.11523
Mosque;Džamija Kruševljani;43.44117;18.15216
Mosque;Džamija Presjeka;43.3944;18.13299
Mosque;Džamija Borovčići;43.4205;18.1271
Mosque;Džamija Sopilja ;43.33609;18.0895
Mosque;Mešdžid u Postoljanima;43.31925;18.17472
Church;Crkva Mileševka, Luka  - Orthodoks Church;43.44024;18.13246
Church;Crkva Vaznesenja Gospodnjeg - Orthodox Church;43.25732;18.11254
Church;Crkva Svetog Georgija-Vjenčac -  - Orthodox Church;43.25395;18.11432
Church;Hram Svete Trojice, Kifino Selo  -  - Orthodox Church;43.27534;18.19527
Church;Crkva Uznesenja Blažene Djevice Marije  – Catholic Church;43.26061;18.11455
Bank;Addiko bank;43.25843;18.11378
Bank;Unicredit BL - Bank;43.25754;18.11254
Company;Wiener osiguranje - Insurance provate company;43.25767;18.11249
Pharmacy;Gradska apoteka - City pharmacy ;43.25849;18.11355
Bakery;Gradska pekara - City Bakery;43.2577;18.11367
Café;Cafe restaurant Trium;43.25451;18.11031
Café;Kafe bar King;43.25478;18.11108
Café;"Kafe ""Đuro""";43.25625;18.11045
Café;BEER PUB;43.25666;18.11142
Café;Metropolitan cafe;43.25681;18.11209
Café;Rakija bar;43.2569;18.11171
Restaurant;Nevesinje restoran;43.25454;18.11034
Store;BMD. dd Rašović Supermarket;43.25734;18.11069
Café;Odessa caffe;43.25723;18.11255
Historical Site;Sahat-kula - hystoric/cultural site;43.25785;18.11278
Café;Korzo cafe;43.2573;18.11176
Hotel;Kafana jedno mjesto - Inn;43.25685;18.11234
Shop;"TP ""Velež""-poslovni objekat, tržni centar";43.25739;18.11196
Café;Leonardo cafe;43.25765;18.112
Café;"Kaffe bar ""EX""";43.25759;18.11219
Café;"Caffe bar ""XL""";43.2576;18.11238
Restaurant;Roštiljnica GURMAN - Grill;43.25779;18.11199
Café;Boem bar;43.25773;18.11352
Café;"Play Station igraonica ""MIKE""";43.25784;18.11418
Café;Kafe bar Klub;43.25814;18.11404
Café;Kafe bar Derbi;43.25843;18.11319
Shop;Prodavnica i mesara BM - shop and butcher;43.25862;18.11369
Pharmacy;Medika Kapor, apoteka - pharmacy;43.2587;18.11269
Shop;Golf komerc doo, prodavnica tehnike - shop/appliances;43.25909;18.11412
Shop;Poljoprivredna apoteka - Agruculture supplies;43.25909;18.1143
NGO;EKI - Micro credit organisation;43.25686;18.11592
Café;Caffe restaurant Atrium;43.25719;18.11585
Gas station;Nestro, benzinska pumpa - Filling station;43.25626;18.11703
Restaurant;Restoran pansion Stadion;43.25655;18.1172
Historical Site;Partizansko spomen groblje - Memorial ;43.25453;18.11803
Gas station;ZiC kompanija, benzinska pumpa - filling station;43.25584;18.11863
Hotel;Prenoćište Nevesinje - Pansion;43.25442;18.11954
Pharmacy;Viva-Medika, apoteka - Pharmacy;43.26025;18.11536
Restaurant;Restoran Beograd;43.26029;18.11537
Shop;Zoki, dragstor - shop;43.26047;18.11503
Restaurant;Restoran Nevesinje;43.26244;18.11522
Shop;Aurora doo-Skladište - building materials store;43.26303;18.11557
Store;BMD. od Rašović Supermarket;43.26483;18.1138
Store;BMD.od Rašović Supermarket;43.25407;18.11982
Shop;Trgovačka radnja Kilavci - shop;43.25379;18.11957
Shop;S.T.R Kod Mitra - Shop;43.25347;18.11955
Café;Caffe bar Stela;43.25256;18.1213
Shop;Tehnometal-furniture shop;43.25151;18.1228
Hotel;"Svadbeni salon i prenoćište ""Milanović"" - Pansion/weddings facility";43.24974;18.12016
Café;"Kafe bar ""Kod Joca""";43.24974;18.12531
Store;Golf komerc doo, supermarket;43.24886;18.12672
Shop;Poljooprema - Shop, Agriculture equipment/items;43.24797;18.12673
Café;Kafe bar Pajo;43.25478;18.12208
Shop;Medium grupa, prodavnica - shop;43.25536;18.12368
Hotel;Apartmani Nevesinje;43.26281;18.11932
Restaurant;Luka Nevesinje Duka Aleksandar, restoran;43.4421;18.11849
Sports Center;Bratački lug-Nevesinjska olimpijada, trkalište - Racecourse;43.25739;18.19992
Shop;Dijamant, autopraonica - carwash;43.25467;18.12505
Café;Caffe Dijamant;43.25464;18.12488
Café;"Dikoteka ""Korzo 2"" - disco";43.25621;18.13512
Shop;Dodra, prodavnica - shop;43.25625;18.13359
Restaurant;"Restoran ""Bukvica""";43.24195;18.14133
Restaurant;Restoran Bišina;43.24749;18.08345
Hotel;Svadbeni salon Stefan - weddings facility;43.24907;18.12705
Restaurant;Restoran Kifino Selo;43.28307;18.20859
Restaurant;Restoran Drenovik;43.28196;18.20785
Historical Site;Nekropola sa stećcima Kalufi - Necropolis of stećak tombstones;43.31328;18.19666
Primary School;Stara područna škola Lipno;43.2689;17.548269
Primary School;Osnovna škola Tin Ujević;43.247967;17.481624
Primary School;Područna škola Vašarovići;43.210007;17.472208
Primary School;Područna škola Prolog;43.183727;17.455402
Primary School;Područna škola Crveni Grm;43.176477;17.482686
Primary School;Osnovna škola Ivane Brnić Mažuranić;43.185857;17.526786
Secondary School;Gimnazija Ljubuški, secondary school;43.192265;17.538643
High School;Srednja strukovna škola Rođer Bošković;43.193642;17.538129
Kindergarden;Dječiji vrtić Sv. Josip, preschool;43.192659;17.544695
Primary School;Osnovna škola Marka Marulića;43.196664;17.543879
Kindergarden;Dječiji vrtić Jelenko;43.198323;17.541862
Primary School;Glazbena škola Ljubuški;43.199887;17.546798
Primary School;Područna škola Studenci;43.170408;17.615978
Primary School;Područna osnovna škola Marka Marulića;43.19018;17.650211
Primary School;Edukacijsko rehabilitacijski centar za djecu, mlade i odrasle;43.200171;17.546722
Church;Crkva sv. Leopolda Mandića;43.201431;17.614905
Church;Crkva sv.Klare;43.128947;17.566129
Church;Crkva sv. Ivana Krstitelja;43.175391;17.480257
Restaurant;Restaurant Oaza-Bino;43.168498;17.475257
Restaurant;Vodopad Koćuša Veljaci, restourant;43.212853;17.503103
Mosque;Džamija Gradska;43.220049;17.57217
Church;Church of saint Joseph the Worker;43.284056;17.520532
Café;Cafe bar Duvan;43.286681;17.521819
Church;Crkva sv. Stjepana;43.159029;17.551701
Restaurant;Čevaljuša Mandića Jaz, restaurant;43.169203;17.554812
Church;Crkva sv.Ante, Humac;43.184612;17.533908
Church;Trg Svetog Ante;43.185316;17.534476
Elderly Home;Starački dom Ljubuški, Bučine;43.184187;17.543161
Café;Mediteraneo cafe pizzeria;43.187997;17.538999
Store;Mabo, Grocery store;43.18786;17.539787
Restaurant;Motel Most, Restaurant;43.183206;17.523006
Restaurant;Čiko restoran Bašćina;43.180507;17.528027
Primary School;Područna škola Klobuk;43.276199;17.446742
Café;Cafe pizzeria Ižić;43.279355;17.446055
Church;Crkva Blažene Djevice Marije;43.261471;17.557124
Café;Mravinjak, cafe;43.190057;17.507617
Elderly Home;Dom sv. Josip Radnik;43.179308;17.543385
Restaurant;Kupalište Bililo;43.17815;17.528365
Café;Etno bar Zega;43.180153;17.52815
Restaurant;Ljubuški, Bago seafood restaurant;43.181827;17.52021
Sports Center;Sportska dvorana Ljubuški;43.191543;17.537484
Café;Cafe bar Royal;43.188086;17.540875
Café;Cafe bar Bambus;43.191637;17.539952
Café;Republic bar;43.192373;17.5386
Bank;UniCredit Bank;43.1894;17.54463
Store;Konzum;43.188555;17.543771
Store;Maks market;43.188778;17.544833
Pharmacy;Pharmacy H-plus;43.190976;17.535521
Utility Company - Electricity;Elektroprivreda;43.191508;17.542581
Store;Supermarket Planićić;43.192844;17.543095
Café;Caffe bar Sport;43.194181;17.541743
Café;Mini Mall Supermarket;43.194826;17.542988
Radio;Radio Ljubuški;43.195276;17.54384
Park;Gradski park;43.19607;17.545043
Bank;Raiffeisen BANK;43.196492;17.545461
Movie theather;Kinodvorana Ljubuški;43.196457;17.54545
Café;Caffe&Tratoria TOSCANA;43.19684;17.54582
Café;Biffe Kod Omera;43.196778;17.545263
Bank;UniCredit Bank;43.197005;17.546352
Pharmacy;Ljekarna Grad;43.197181;17.546968
Restaurant;Buregdžinica Besim;43.197173;17.546759
Court;Municipal court;43.197251;17.54566
Municipality;Municipality of Ljubuški;43.19763;17.546051
Café;History cafe;43.197838;17.545863
Restaurant;ABC Restoran;43.197509;17.545112
Police Station;Ljubuški Police Station;43.198045;17.545027
Bank;Intesa Sanpaolo Banka;43.198006;17.546507
Park;Trg domovinske zahvalnosti;43.197556;17.545568
Market;Tržnica Ljubuški;43.198209;17.546089
Bank;Addiko bank;43.198299;17.54559
Church;Crkva svete Kate;43.198777;17.547033
Bank;NLB Banka;43.199403;17.546625
Restaurant;Restaurant Stela;43.199069;17.547628
Café;Caffe Slastičarna Golden Days;43.198959;17.547926
Bus station;Ljubuški Bus Station;43.19831;17.549262
Sports Center;Kulturno Športski Centar Ljubuški;43.198586;17.548277
Mosque;Mesdžid Pobrišće;43.199383;17.549774
Post Office;Hrvatska pošta;43.199475;17.548073
Market;Namex 18, Supermarket;43.217192;17.453467
Church;Crkva Gospe od Zdravlja;43.236684;17.446391
Restaurant;Konoba Koćuša;43.246806;17.455489
Restaurant;Restoran Avantgarde;43.192755;17.550852
Stadium;Stadion Babovac;43.195415;17.551592
Market;Robot shopping mall;43.193788;17.567858
Store;Trgovina IVA;43.190506;17.549747
Church;Crkva sv. Jure;43.201284;17.564039
Health Center;Dom zdravlja Ljubuški;43.19513;17.545107
Pharmacy;Ljekarna Matić;43.195497;17.544506
Church;Crkva sv. Nikole Tavelica;43.228732;17.538016
Church;Saint Stephen Catholic Church;43.146305;17.622469
Historical Site;Mala Kravica, national reserve;43.152346;17.618687
Park;Kravica Waterfall;43.156506;17.60889
Post Office;Hrvatska pošta d.o.o. Mostar;43.158439;17.60809
Café;TerraEro, cafe;43.159519;17.606988
Church;Church and Shrine of the Sacred Heart;43.16162;17.638291
Restaurant;Kod Džona;43.155152;17.637434
Restaurant;Restoran Plava 10;43.153305;17.637681
Church;All Saints Catholic Church;43.14033;17.601762
Church;Crkva Srca Isusova u Šipovači;43.257176;17.391587
Library;Hrvatska knjižnica Ljubuški;43.197828;17.545043
Museum;Muzej Humac;43.184449;17.534316
Mosque;Džamija Ali-Bega Kapetanovića;43.236593;17.48564
Mosque;Džamija Žabljak;43.202451;17.548713
Park;Vrelo Vrioštice Vitina;43.237839;17.485998
Park;Kocusa Waterfall;43.249424;17.452096
Municipality;Opština Laktaši - Muncipality;44.90729;17.30296
Municipal Office;Municipal area office, МЈЕСНИ УРЕД ЛАКТАШИ Карађорђева 56, Municipality building;44.90731;17.30272
Fire Station;Dobrovoljno vatrogasno društvo - Voluntary fire brigade Laktaši, Немањина бб;44.90809;17.30637
Health Center;"Dom zdravlja ""Dr. Mladen Stojanović"" - Health centre";44.90624;17.30363
Hospital;Ambulanta Porodične medicine, Trn - Regional Ambulance Trn;44.85178;17.23938
Kindergarden;"Centar za predškolsko vaspitanje i obrazovanje (Mladena Stojanovića 3, Laktaši), Obdanište ""Princeza Katarina Karađorđević"" - Kindergarten";44.90611;17.29846
Cultural Center;Centar za kulturu i obrazovanje - Centre for culture and education;44.90767;17.3034
Library;Narodna biblioteka „Veselin Masleša“ - Library;44.90767;17.3034
Tourism Office;Turistička organizacija opštine Laktaši - Tourism Office;44.9085;17.29892
Sports Center;JU Sportska dvorana - Sports hall;44.90732;17.3081
Utility Company - Water;KP „Budućnost“ a.d. Laktaši - Utility company, water;44.90677;17.30132
Utility Company - Waste;KP „Komunalac“ a.d. Laktaši - Utility company, waste;44.90526;17.29775
Police Station;Laktaši Police Station;44.9058;17.30151
Bus station;Autobuska stanica - Bus station;44.90594;17.30094
Post Office;Pošte Srpske - Post Office;44.90539;17.29941
Primary School;Osnovna škola Mladen Stojanović, Primary school (Karađorđeva 105, Laktaši);44.91283;17.30524
Primary School;Područna škola/Regional primary school in Kriškovci (Kriškovci);44.93646;17.40414
