category;name;latitude;longitude
Primary School;Osnovna škola Aleksandrovac - Primary school;44.96474;17.31644
Primary School;Osnovna škola ”Holandija” Slatina (Nikolaja Velimirovića 9, Slatina) - Primary school;44.82919;17.30777
Primary School;Područna škola Boškovići/Regional primary school in Boškovići ;44.85691;17.3586
Primary School;Osnovna škola ”Desanka Maksimović” Trn (Dositejeva, Trn) - Primary school;44.85249;17.23998
Primary School;Područna škola Desanka Maksimovič Glamočani/Regional primary school in Glamočani;44.87273;17.24891
Cultural Center;Kulturno umjetničko društvo “Slavko Mandić“, Laktaši Карађорђева бр.58, Лакташи, www.kudslavkomandic.com - Cultural association;44.90791;17.30308
Recreation;Terme Laktaši - Spa;44.90434;17.30232
Recreation;Banja  Slatina - Spa;44.82812;17.29833
Church;Crkva brvnara Malo blaško - The log church in Malo Blaško;44.85677;17.41853
Church;Italijanska crkva sv. Franje - Church;44.93281;17.28135
Church;Ukrajinska katolička crkva, Devetina  - Church;44.85694;17.41973
Church;Grčko-katolička crkva Uspenija Presvete Bogorodice  - Church;44.85666;17.41938
Church;Српска православна црква Светих цара Константина и царице Јеленец, Crkva Mrčevci  - Church;44.9769;17.34879
Church;Rimokatolička župa Sv. Ivan Krstitelj;44.96789;17.31711
Church;Hram Svetog Vasilija Ostroškog Čudotvorca;44.97706;17.30948
Church;Temple of Dormition of the Most Holy Mother of God, Храм Успења Пресвете Богородице;44.95068;17.31921
Church;Hram Vaskrsenja Hristovog  - Church;44.88356;17.25582
Church;Hram Uspenja Presvete Bogorodice  - Church;44.88318;17.33062
Church;Hram Svete Trojice  - Church;44.87094;17.29327
Church;Crkva Sv. Josipa  - Church;44.86061;17.23754
Church;Hram Rođenja Presvete Bogorodice  - Church;44.86253;17.23087
Church;Hram Rođenja Presvete Bogorodice  - Church;44.84001;17.29614
Church;Храм Светих Апостола Петра и Павла  - Church;44.82512;17.2975
Church;Grkokatolička crkva Jablan  - Church;44.86544;17.22695
Church;Temple of Holy Prophet Elijah, Црква Светог пророка Илије  - Church;44.88409;17.28891
Church;Hram Pokrova Presvete Bogorodice  - Church;44.90592;17.30289
Mosque;Džamija u Mahovljanima - Mosque;44.94163;17.3142
Sports Center;Sports hall in Aleksandrovac, SC Nenad Baštinac;44.96487;17.31596
Airport;Međunarodni aerodrom Banja Luka - International airport;44.93363;17.30379
Pharmacy;"Apoteka ""Pharmacia"" - Pharmacy";44.90653;17.30114
Pharmacy;Hemolek, apoteka - Pharmacy;44.90629;17.30347
Pharmacy;Hemolek - Pharmacy;44.96856;17.31754
Store;Poljoprivredna apoteka BioMaks - Agriculture supplies;44.97203;17.31689
Pharmacy;Hemolek - Pharmacy;44.87969;17.28443
Pharmacy;Crvena Apoteka - Pharmacy;44.85345;17.23698
Pharmacy;Vio Pharmacy 3 - Pharmacy;44.85231;17.23637
Pharmacy;Hemolek - Pharmacy;44.85178;17.23916
Veterinary;Veterinarska ambulanta One Health - Veterinary practice;44.90033;17.29926
Veterinary;MEDIVET veterinarska ambulanta -  Veterinary practice;44.8523;17.23633
Tax Office;ПОРЕСКА УПРАВА РЕПУБЛИКЕ СРПСКЕ ПЈ ЛАКТАШИ, Карађорђева бр. 48 - tax office;44.90579;17.30149
Court;ОСНОВНИ СУД БАЊА ЛУКА, КАНЦЕЛАРИЈА ЛАКТАШИ, Карађорђева бр.63 - Court;44.90685;17.30128
Property Records Office;РЕПУБЛИЧКА УПРАВА ЗА ГЕОДЕТСКО- ИМОВИНСКО ПРАВНЕ ПОСЛОВЕ ПЈ ЛАКТАШИ, Карађорђева бр.63 - Property recirds office;44.90685;17.30128
ID Documents Office;ЦИПС - Id documents office;44.90579;17.3015
Elderly Home;Nursing home Oaza mira (Nikole Pašića br.30, Trn-Laktaši 78252);44.84648;17.2387
Café;SOBRANIE KLUB;44.90511;17.29887
Café;Pekara Maletić - bakery;44.905;17.29898
Café;Žitopeka, pekara - bakery;44.90518;17.29942
Taxi;BB Taxi - prijevoz putnika Laktasi - taxi;44.90526;17.30028
Restaurant;De Lux, restoran - restaurant;44.90537;17.29985
Hotel;Hostel Banja Laktasi;44.90531;17.3009
Hairdresser;"Frizerski salon ""Milena"" - hairdresser";44.90558;17.30105
Café;Fortuna, caffe;44.90558;17.30001
Bank;Addiko Bank;44.9058;17.30003
Bank;Sberbank;44.90598;17.30025
Store;Moj Market, supermarket;44.9061;17.30035
Café;Bond, kafić - cafe;44.90614;17.30082
Café;Antic's picerija - pizza place;44.89617;17.29688
Café;Antic's ;44.89625;17.29681
Café;Kafe Miral;44.89698;17.29737
Café;Club Chikago;44.8985;17.29756
Car rental;Iznajmljivanje vozila - car rental;44.8986;17.29753
Store;Mercator BiH, prodavnica - shop;44.89876;17.29769
Store;Računarska Elektronika, prodavnica tehnike - shop electronics;44.89895;17.29751
Store;Konzum, prodavnica - shop;44.89911;17.29725
Car Shop;Auto servis Ford - Ford car service ;44.8968;17.3015
Car Shop;Auto Milovanović, prodavnica autodijelova - car parts shop;44.89933;17.29905
Store;Gajić, poljoprivredna apoteka - agriculture supplies;44.89967;17.29862
Store;Lukas Computers, prodavnica računarskog softvera;44.90185;17.29943
Store;Otvoreni bazeni Terme Laktasi, Stara banja Laktaši - Spa outdoor pools;44.90323;17.29948
Gas station;Nestro, benzinska pumpa - filling station;44.90322;17.29842
Exchange Office;Mjenjacnica A Laktasi - exchange office;44.90382;17.2985
Hotel;Hotel Million;44.90388;17.29833
Restaurant;БЕКОН / BEKON, restoran;44.90522;17.2985
Shop;cm-cosmetic market, prodavnica kozmetike - shop cosmetics;44.90583;17.30101
Café;Pekara Blagojević - bakery;44.90607;17.30121
Store;GSM Mobil, prodavnica tehnike - shop electronics;44.90626;17.30098
Gas station;Gazprom Gradiska, benzinska pumpa - filling station;44.90625;17.30121
Store;Rema Computers, prodavnica opreme za računare - computer equipment shop;44.9064;17.30145
Store;Didaco, prodavnica - shop;44.90646;17.30152
Café;Paradiso, caffe;44.90654;17.30147
Store;AVVA, prodavnica odjeće - clothes shop;44.90656;17.30165
Store;Butik Radana, prodavnica - clothes shop;44.90659;17.30188
Store;Bonatti, prodavnica odjeće - clothes shop;44.90665;17.30159
Bank;Komercijalna banka;44.90663;17.30219
Café;"Caffe ""Kostreš""";44.90646;17.30255
Store;Konzum, shop;44.90644;17.30278
Telecom;м:тел, Pružalac telekomunikacijskih usluga - telecom;44.90673;17.30133
NGO;EKI, mikrokreditna organizacija - microcredit organisation;44.90687;17.30144
Bank;UniCredit Bank BL;44.90696;17.301
Bank;Нова Банка - bank;44.90689;17.30249
Bank;UniCredit Bank;44.90684;17.30267
Bank;Raiffeisen BANK;44.90695;17.30252
Store;Kineska Prodavnica - shop;44.90691;17.30239
Bank;Komercijalna banka AD Banja Luka - bank;44.90689;17.30371
Restaurant;Intermeco, restoran;44.90683;17.30361
Restaurant;Mr.grill, restoran;44.90702;17.30159
Restaurant;Roštiljnica kod Remića - grill;44.90704;17.30154
Store;Cvijećara Kala - flower shop;44.90752;17.30235
Center for Education;Glossa - centar za njemački jezik - centre for Geramn language;44.9079;17.30306
Café;Kod Zuke, caffe;44.908;17.30283
Hairdresser;Frizerski salon Biljana Trišić - hairdresser;44.90856;17.3029
Store;Diskont Pića AJDARED, supermarket;44.90855;17.30369
Store;Borg, softverska kompanija - sofware comoany;44.90873;17.30331
Restaurant;Restoran M&R;44.90922;17.30416
Restaurant;Mir, prodavnica - shop;44.91082;17.3005
Store;Centrum Trade, prodavnica - shop;44.91136;17.30518
Restaurant;"Roštiljnica i mesnica ""Raca"" - grill";44.90807;17.30706
Factory;Čajavec FSU, tvornica automobila - factory;44.90919;17.3095
Store;Modni Studio, prodavnica odjeće - clothes shop;44.90588;17.3139
Restaurant;MILUN, restoran;44.90904;17.31292
Car Shop;Bob, Usluge završne obrade metala;44.91036;17.3135
Print Shop;GrafoMark, štamparija;44.91155;17.31292
Store;AlFeKON d.o.o., Prodavnica potrepština za vjenčanja;44.9115;17.31293
Café;Kafe bar PAUN;44.91269;17.31003
Car Shop;BOKI, Usluge prevoza automobilom;44.91277;17.30862
Store;Zorex Malo Prodaja, prodavnica kućnih potrepština;44.91312;17.30849
Restaurant;Stela Roštiljnica;44.91352;17.3078
Store;Ajdared, prodavnica;44.9167;17.30971
Funeral House;"Pogrebno ""Varnica"" Laktaši, pogrebno društvo - funeral service";44.91908;17.31199
Hotel;Vinarija Hostel Laktaši;44.91796;17.30657
Gas station;Tehnosint Group, Rafinerija nafte;44.91865;17.29572
Gas station;GLIGA Commerce Benzinska Stanica - filling station;44.89312;17.29471
Café;Pekara LEART;44.89232;17.29441
Transportation;BENZ d.o.o., usluge prijevoza;44.89199;17.29334
Car Shop;Auto Elektro Servis Buliga;44.89129;17.29448
Car Shop;Rent a car Polic;44.89101;17.2938
Café;Kubik, caffe;44.89003;17.29215
Store;krovni nosaci doo, prodavnica;44.89013;17.29271
Store;Darkwood kamini;44.88917;17.29172
Restaurant;Rostiljnica Delona;44.88832;17.2911
Café;XXL, caffe;44.88817;17.29166
Car Shop;Auto otpad Beli Rs;44.88567;17.2888
Restaurant;Rostiljnica VESNA;44.88509;17.2888
Car Shop;Auto otpad ŠUŠNJAR;44.88511;17.28849
Car Shop;Auto Servis i otpad ŠUŠNJAR;44.88459;17.28832
Restaurant;Pekara Gala;44.88315;17.28725
Restaurant;La Pont;44.88007;17.28447
Store;Tropic, supermarket;44.87982;17.28425
Gas station;Super Petrol, benzinska pumpa;44.87919;17.28337
Restaurant;Restoran Rodos kod Race;44.87966;17.28738
Car Shop;Auto otpad Maric;44.87949;17.28787
Restaurant;Konoba Rogic;44.87924;17.28731
Café;kafe bar Škorpion;44.87914;17.28777
Hairdresser;Dragana, frizerski salon;44.87896;17.28828
Café;Caffe 2M;44.87853;17.28945
Recreation;Moto Klub Škorpion;44.90464;17.33257
Café;Caffe Bakus;44.88285;17.30353
Saw Mill;SG Gradnja, pilana;44.88191;17.30014
Store;"Man Servis ""Agrosped"", prodavnica tehnike";44.87637;17.31143
Café;caffe Knez;44.87459;17.31643
Store;Fortuna, prodavnica;44.8775;17.28344
Store;Agromarket BiH;44.87734;17.27886
Restaurant;Kej, restoran;44.87232;17.28249
Gas station;Ćubić, benzinska pumpa;44.8704;17.27568
Car Shop;Cargorent, rent-a-car;44.87079;17.26716
Car Shop;Marketauto;44.87078;17.26665
Car Shop;Euromodus, prodavnica automobila;44.87068;17.267
Recreation;Paintball club Alpha;44.87058;17.26426
Store;Damb-Plast, prodavnica;44.87072;17.26229
Gas station;Belamionix, benzinska pumpa;44.87129;17.26097
Store;Autootpad Janjus;44.87193;17.25946
Restaurant;Picerija Restoran Moretti;44.86945;17.26066
Café;Gorštak zanatska pivara - Highlander Craft Brewery;44.86928;17.25985
Café;Kaffe Pink Glamocani;44.86888;17.25888
Car Shop;Kam i Bus d.o.o., trgovina kamiona;44.87004;17.25586
Bank;JM PREMIUM D.O.O. Bazeni i Wellness Banja Luka, prodavnica;44.87066;17.25385
Store;Kesten, prodavnica namještaja;44.87026;17.25241
Store;Robot, tržni centar;44.86938;17.25334
Store;Tehno centar, prodavnica;44.86899;17.25239
Gas station;Brcko gas - Volkswagen, prodavnica automobila;44.86841;17.25207
Store;Unitehna, prodavnica;44.86704;17.24984
Store;Interstil, prodavnica;44.86728;17.24928
Café;Konoba Tri Kace kod Grge;44.86864;17.24657
Gas station;DUJAKOVIĆ Company, benzinska pumpa;44.86574;17.25375
Wedding Palace;Svadbeni Salon Lukas;44.86567;17.25407
Store;Savića Dućan;44.86507;17.2519
Café;Caffe Bar Rally;44.86396;17.24963
Café;Grmec, caffe;44.863;17.2489
Restaurant;Au, restoran;44.86232;17.24703
Car Shop;Janjos Auto-otpad;44.86352;17.24505
Car Shop;AGIĆ COMPANY D.O.O., Usluge prevoza automobilom;44.86223;17.24554
Car Shop;Samouslužna autopraonica TRN;44.86123;17.24556
Park;Igraonica Bubamara - playroom;44.86035;17.24514
Car Shop;"Autopraonica ""Deluxe""";44.85878;17.24294
Store;Knežević Entering, prodavnica;44.85859;17.24201
Café;"Caffe bar ""NEW OAZA""";44.85858;17.24319
Restaurant;Ajd da probamo, restoran;44.85826;17.24274
Store;MIS Glas, prodavnica;44.85733;17.24284
Store;Unicoop Home, prodavnica;44.85657;17.24128
Store;Slatka kuća, prodavnica;44.85648;17.24086
Store;Profuture Doo, shop;44.85653;17.24019
Store;"Diskont pića ""S"", shop";44.85606;17.23972
Gas station;Istrabenz Plin, pumpa;44.85571;17.23916
Store;Butik Orhideja;44.8595;17.23958
Store;Diskont King, supermarket;44.85885;17.23826
Store;Bojela , HTZ oprema, shop;44.86023;17.23821
Store;Bojela - HTZ oprema;44.86198;17.23664
Store;Zoka, supermarket;44.85826;17.23866
Store;Alurol, prodavnica;44.8552;17.2424
Car Shop;Auto servis Palalić;44.85438;17.24482
Store;Radionica FOR YOU, shop;44.85333;17.24435
Gas station;GP, pumpa;44.8552;17.23807
Store;Start D, shop;44.85482;17.2382
Café;Sport klub, caffe;44.85433;17.23857
Café;Caffe Slasticarna Dandi;44.85368;17.23857
Sports Center;FK Sloga - football club;44.85293;17.23854
Post Office;Pošte Srpske;44.85358;17.23761
Car Shop;Rent a car Kubik AS;44.85721;17.23384
Car Shop;Car restoran;44.8527;17.23646
Store;REMA TRADE, shop;44.85301;17.23499
Store;MINI MARKET KEC;44.8515;17.2426
Store;Bella Seta d.o.o, shop;44.85201;17.23761
Restaurant;Konoba ŠMIT;44.85244;17.23704
Café;La Felicita, caffe;44.85225;17.23678
Restaurant;Koka Koka Trn, restoran;44.85189;17.2358
Store;COLOR CENTAR, tržni centar;44.85208;17.23535
Restaurant;SUR Carda, restoran;44.85177;17.23542
Store;First Step, shop;44.85168;17.23511
Car Shop;Samouslužna Autopraona;44.85156;17.23458
Store;TROPIC TRN, supermarket;44.85077;17.23518
Store;majkič DOO, shop;44.85149;17.23259
Café;Pingvin, slastičarna;44.85068;17.23348
Car Shop;Autopraona Pedja;44.85033;17.23415
Store;Drvex, shop;44.84983;17.23544
Hairdresser;Svadbeni salon Kruna;44.84993;17.23412
Store;Milco doo, shop;44.84905;17.23628
Café;Кафе бар КОШ / Caffe bar KOŠ;44.84823;17.2373
Restaurant;Roštiljnica Rogić;44.84814;17.23691
Café;Camel, caffe;44.84758;17.23765
Car Shop;NIS Petrol, pumpa;44.85011;17.23257
Bank;Sberbank;44.84933;17.23281
Gas station;NIS Petrol 2, pumpa;44.84989;17.23091
Café;Scandal, caffe;44.84925;17.23185
Restaurant;Житопека, pekara;44.84893;17.23243
Store;Veteks, prodavnica;44.84888;17.2316
Store;Elmat-S, prodavnica;44.84843;17.23179
Car rental;Rent a Car Kalin Banja Luka;44.84766;17.23083
Store;Vokel d.o.o., prodavnica keramike;44.84751;17.23112
Mosque;Kod Boška, mesnica;44.84754;17.23027
Store;Đurić MB, supermarket;44.84721;17.23107
Café;Vanjine Torte, slastičarna;44.84731;17.23281
Store;Konel, prodavnica;44.84717;17.23055
Café;•• ОСКАР ••, caffe;44.8469;17.23038
Store;Cvjećara „Una“;44.84688;17.2301
Car Shop;Truck Shop, prodavnica autodijelova;44.84693;17.23001
Store;Most Wanted Office, prodavnica odjeće;44.94431;17.3165
Store;Бензинскa пумпa ВИЦАНОВИЋ Company, ;44.94454;17.31782
Restaurant;Aleksandar & Aleksej, restoran;44.94593;17.31845
Car Shop;Autopraona Sjaj;44.94619;17.31834
Store;Agrocoop, prodavnica;44.95458;17.31554
Café;OKEI, caffe;44.96377;17.31784
Car Shop;"Auto Praona ""DJURDJEVIC""";44.96393;17.31782
Car Shop;Auto Praona DDM;44.96536;17.31792
Café;Caffe pizzerija Venezia;44.96773;17.31743
Café;Afrodita, caffe;44.96791;17.31798
Café;Vulkanizer Praona KEL;44.96884;17.31726
Car Shop;Autoservis Vujmilovic;44.97069;17.31696
Restaurant;Restoran Mira;44.97097;17.3168
Café;"Caffe Pizzeria ""Jabuka""";44.97152;17.3168
Café;Danesi, caffe;44.86883;17.3017
Gas station;Đukić Oil, benzinska pumpa;44.86718;17.30699
Café;caffe Knez;44.8747;17.31638
Gas station;Nestro, benzinska pumpa;44.87221;17.33214
Park;Djecija igraonica Macak Pero - Playroom;44.90627;17.29885
Recreation;Moto Staza Zalužani - Moto trail;44.85372;17.22595
Dentist;"Стоматолошка амбуланта ""Belident"" Лакташи Марије Бурсаћ бр. 7 - Private dentist practice";44.9115;17.30452
Higher Education Institution;Visoka škola za informacione tehnologije, ekonomiju i preduzetništvo, Dositejeva br. 2, Trn – Laktaši - Higher education institution;44.850351;17.24386
Municipality;Municipality;43.95672;18.26702
Police Station;Police Station;43.95986;18.26646
Bus station;Bus Station;43.95934;18.26493
Primary School;Hašim Spahić Elementary School;43.96043;18.26856
Bank;BBI Banka;43.95969;18.26802
High School;High School Center Nedžad Ibrišimović;43.96074;18.26668
Store;Bingo Ilijaš;43.96283;18.26597
Post Office;Post office;43.95656;18.26651
Church;Ilijaš crkva svetog Ilije;43.95201;18.26545
Utility Company - Electricity;Javno preduzeće elektroprivreda;43.9502;18.26965
Primary School;"Osnovna škola ""Stari Ilijaš""";43.95009;18.26896
Café;Tranzit Caffe;43.94778;18.26657
Store;Amko Komerc;43.95101;18.27054
Store;Mercator store;43.94705;18.26655
Mosque;Malešići mosque;43.93852;18.2955
Store;Konzum;43.96398;18.26429
Restaurant;Diana restoran;43.96192;18.26394
Restaurant;Tradicije restoran;43.96155;18.26653
Café;Cafe bar Mistik;43.96135;18.26698
NGO;Partner mikrokreditna fondacija;43.9611;18.26407
Café;"Hookah Lounge ""My Place""";43.96051;18.26493
Café;In Caffe;43.95986;18.26529
Bus station;Ilijaš Bus Station;43.95939;18.26499
Café;Antalya caffe;43.958991;18.267
Pharmacy;Apoteke Sarajevo;43.95963;18.26831
Restaurant;Restoran Azzuro;43.9602;18.26754
Historical Site;Spomenik borcima NORa u Alića gaju;43.96113;18.27075
Café;Caffe bar Exodius;43.95871;18.26748
Restaurant;Fontana resoran;43.95749;18.26669
Store;Best doo ;43.95456;18.26439
Bank;Raiffeisen BANK;43.95887;18.26714
Municipality;Municipality of Ilijaš;43.95655;18.26698
Café;Caffe slastičarna Tamar;43.95843;18.26718
Café;Zambak;43.95799;18.26698
Store;Mercator;43.95758;18.26719
Police Station;Ilijaš policija;43.95744;18.26786
Hospital;Dom zdravlja Ilijaš;43.95668;18.26724
Post Office;BH pošta;43.95654;18.26651
Park;Dječiji park;43.95912;18.26683
Sports Center;Sportska dvorana Ilijaš;43.95984;18.26803
Store;Market Han Ilijaš;43.9593;18.26752
Mosque;Džamija Novi Ilijaš;43.96043;18.26795
Historical Site;Spomenik šehidima Općine Ilijaš;43.96048;18.26691
Café;Caffe bar Priča;43.96106;18.26726
Café;"Caffe bar ""BULEVAR""";43.95917;18.26758
Mosque;Džamija Stari Ilijaš;43.94846;18.26492
Restaurant;Leyla Restaurant;43.97088;18.25248
Mosque;Podlugovi Mosque;43.97345;18.25369
Store;Market JABUKA;43.97404;18.24822
Store;Konzum supermarket;43.96405;18.26434
Church;Župa svetog Marka evanđeliste;43.96327;18.26477
Café;Caffe Bar Galaxy;43.97322;18.2479
Restaurant;Vagabundo restoran;43.97289;18.24874
Restaurant;Šabanac restran;43.97222;18.25095
Kindergarden;Vrtić ilijaš;43.961525;18.26597
School;Škola Gornja Bioča;43.91616;18.25665
School;Fondacija LEARN, education;43.94975;18.26976
Kindergarden;Predškolka Behar;43.99307;18.22989
Primary School;Osnovna škola Đulistan;43.99237;18.2295
School;Persian-Bosnian College with Dormitory;43.99147;18.23002
Mosque;Džamija Lješevo;43.98644;18.23727
Mosque;Džamija Vrbovik;43.98732;18.24742
Town Hall;Salkanov Han Ilijaš;43.97815;18.28018
Grocery Store;Store Alma Mrakovo;43.97459;18.27875
Café;Nur kafa Mrakovo;43.97101;18.27687
Historical Site;Bijambare;44.09233;18.50295
Mosque;Džamija Ivančići;44.04539;18.47425
Mosque;Džamija Srednje;44.01161;18.43529
Restaurant;Restoran Hacijenda;43.97653;18.38528
Health Center;Ambulanta Podlugovi;43.97091;18.2547
Health Center;Zavod za hitnu medicinsku pomoć;43.95669;18.2672
Health Insurance Agency;Zavod zdravstvenog osiguranja kantona Sarajevo;43.96024;18.26717
Fire Station;Vatrogasno društvo Ilijaš;43.95817;18.26736
Water Company;Vodostan Ilijaš;43.95945;18.26751
Primary School;Podlugovi Elementary School;43.97303;18.25309
Sports Center;Kulturno sportski centar Ilijaš;43.95972;18.26811
Sports Center;Sportska dvorana Ilijaš;43.96038;18.26838
Sports Center;Gradski stadion Ilijaš;43.94904;18.26486
Primary School;Osnovna škola Srednje;44.00601;18.43885
Mosque;Misoca Mosque;43.95693;18.29367
Mosque;Džamija na gori;43.95453;18.3383
Primary School;O.S. Mehmed  beg Kapetanovic Biberovo Polje;44.77964;18.43365
Store;"Trgovačka radnja ""Jäger""";44.80212;18.40208
Mosque;Džamija Donja Međiđa;44.80318;18.40356
Pharmacy;Apoteka Dur-Farm;44.8024;18.40843
Post Office;BH Pošta;44.80251;18.40908
Café;"Caffe bar ""MC""";44.80272;18.40895
Primary School;Osnovna škola Edhem Mulabdić, Donja Međiđa;44.80261;18.41196
Church;Crkva Turić;44.87942;18.52508
Church;Kapela Liporašće;44.87903;18.4877
Store;Mingos coffee;44.91543;18.43542
