category;name;latitude;longitude
Restaurant;Donji Lukavac, Dallas pečenje, restoran;44.84284;18.4474
Mosque;Džamija Donji Lukavac;44.84376;18.4579
Gas station;"Benzinska pumpa ""Mešić Com"", cafe i restoran";44.82364;18.4565
Mosque;Džamija Gornja Međiđa;44.79751;18.33933
Church;Župa sv.Marije Anđeoske;44.91219;18.4972
Café;Bolero caffe bar;44.92402;18.50705
Church;Crkva Sv.Ivana Krstitelja, Donja Tramošnica;44.9328;18.5177
Church;Храм Св.Апостола и Јеванђелиста Марка, Donje Krečane, Gradačac;44.87544;18.35466
Mosque;Džamija Gornji Lukavac;44.85485;18.41626
Mosque;Toke-Čuste DŽamija;44.83321;18.43634
Café;Caffe Point;44.86075;18.43123
Store;Euro Profi, grocery store;44.87578;18.40913
Primary School;O.Š. Hasan Kikić, Vida, Gradačac;44.87484;18.40732
Restaurant;Restoran Jezero Hazna;44.88081;18.41484
Primary School;O.Š. Ivan Goran Kovačić Gradačac;44.87833;18.42299
Church;Crkva Sv. Marka Evanđeliste;44.88192;18.41923
Bus station;Autobuska stanica;44.8845;18.41793
Restaurant;In Crode Restoran;44.88532;18.41577
Restaurant;Aut restoran;44.88732;18.41362
Stadium;Stadion Banja Ilidža;44.88723;18.41249
Medical Spa;Banja Ilidža, Medical Spa, bolnica;44.88314;18.41372
Store;Jasmin Haseljic, grocery store;44.87279;18.42747
Pharmacy;Apoteka Gradačac;44.87536;18.42822
Pharmacy;Ibn Sina, apoteka;44.87614;18.428
Radio;Radio Gradacac;44.87702;18.42656
Mosque;Husejnija džamija;44.87763;18.42648
Historical Site;Stari grad Gradačac sa Gradaščevića kulom, historijsko područje;44.87775;18.42493
Park;Gradski park;44.878;18.42497
Restaurant;Condor City, restoran;44.87846;18.42361
Movie theather;Kino Gradačac;44.87835;18.42371
Movie theather;Cinema - Bar & Cafe;44.87847;18.42372
Café;City Caffe Gradacac;44.87866;18.42333
Café;Bambi, cafe;44.87871;18.4235
Bank;Sparkasse Bank;44.87891;18.42418
Restaurant;Konoba Puls, restoran;44.87902;18.42355
Police Station;Policijska stanica Gradačac;44.87863;18.42271
Passport Office;Ministarstvo unutrašnjih poslova Tuzlanskog kantona;44.87881;18.42253
Municipality;Municipality of Gradačac;44.87905;18.42505
NGO;Crveni križ;44.87941;18.4233
Bank;Sberbank;44.8792;18.42541
Café;Imperial, cafe;44.87916;18.42571
Store;"Supermarket ""Mešić Com""";44.87903;18.42632
Bank;UniCredit Bank;44.87832;18.42754
Court;Municipal Court in Gradačac;44.87835;18.42707
Bank;Gradačac NLB Bank;44.87851;18.42673
Tax Office;Porezna uprava Federacije Bosne i Hercegovine;44.87815;18.4278
Telecom;BH Telecom;44.87781;18.42822
Post Office;BH Pošta;44.87772;18.42847
Store;KONZUM;44.8779;18.42741
Mosque;Husejnija džamija;44.87764;18.42648
Mosque;Reuf-begova džamija;44.87737;18.42936
Fire Station;Dobrovljno Vatrogasno Društvo Gradačac;44.87755;18.4301
CSW;Centar za socijalni rad;44.87698;18.42982
Utility Company - Electricity;Elektroprivreda BiH;44.87721;18.43103
Primary School;Osnovna škola Dr. Safvet-beg Bašagić;44.87756;18.43256
Mosque;Džamija Bukvara;44.87658;18.43314
Store;Delux Euro Profi „Egar“ Bukva, grocery store;44.87574;18.435
Mosque;Džamija Krčevina;44.86825;18.45374
Mosque;Džamija Alibašići;44.86316;18.47752
Pharmacy;EnaPharm;44.86697;18.47457
Store;Belamionix;44.8672;18.47679
Café;Cerol, cafe;44.867;18.47254
Café;"Caffe bar ""Divan - Wien""";44.8796;18.42123
Bank;Raiffeisen BANK;44.87957;18.42139
Café;The Club;44.87958;18.42081
Café;UNO, cafe;44.88004;18.42049
Health Center;Dom zdravlja Gradačac;44.87576;18.42925
Kindergarden;Vrtić Kolibri;44.87638;18.42853
Library;"Biblioteka ""Alija Isaković""";44.87709;18.42648
Mosque;Sviračka Džamija;44.87559;18.42248
Sports Center;Sportska dvorana Skenderija;44.87848;18.4213
Cultural Center;Dom kulture Hrgovi Donji;44.79761;18.51534
Hotel;Sumski Raj;44.79757;18.51425
Church;Kirche Hrgovi Donji, katolička crkva;44.8006;18.52073
Café;"Caffe bar ""Zagreb""";44.78727;18.51565
Mosque;Džamija Jasenica;44.8436;18.34458
Mosque;Džamija Jelovče Selo;44.82338;18.43115
Store;"Minimarket ""Mešić Com""";44.82453;18.4281
Primary School;Osnovna škola Musa Ćazim Ćatić;44.82798;18.39428
Pharmacy;Apoteka Dur-Farm;44.82833;18.39572
Café;kaffe bar bonus;44.8279;18.39705
Café;Caffe bar Ideal;44.82841;18.39783
Café;Caffe Castelo;44.82846;18.39821
Store;Belamionix;44.80949;18.44807
Mosque;Džamija Kamberi;44.86004;18.50183
Mosque;Džamija Novalići;44.87611;18.36833
Store;"Trgovina ""Golex"" Rajska";44.85843;18.3761
Hotel;Gradacac Planinarski dom;44.84766;18.33407
Mosque;Džamija Srnice;44.78139;18.45799
Post Office;BH Pošta;44.7916;18.47439
Primary School;Osnovna škola Mehmed beg Kapetanović Ljubušak, sirnice donje;44.79222;18.47466
Mosque;Donji Džemat Vuckovci;44.80422;18.48914
Mosque;Džamija Vučkovci;44.8084;18.49341
Café;"Caffe bar ""Friends""";44.80883;18.49193
Mosque;Džamija Zelinja Srednja;44.82159;18.36514
Sports Center;Gimnazija „Mustafa Novalić”;44.88592;18.41751
High School;"JU Mješovita srednja škola ""Hasan Kikić""";44.8857;18.41874
Church;Crkva Svetog Marka Evanđeliste;44.88171;18.41923
Church;Crkva Svetog Ilije Proroka;44.88233;18.41995
Primary School;Stara Crvena Skola;44.87706;18.42539
Sports Center;Skoly Tereni Sportski;44.87844;18.42335
Primary School;Osnovna škola Hamdija Kreševljaković;44.86043;18.48814
Stadium;Vučkovci stadion;44.80347;18.49856
Stadium;Donja Međiđa, stadion;44.80233;18.4121
Stadium;Sibovac stadion;44.90312;18.46039
Stadium;Kerep, stadion;44.81134;18.46142
Pharmacy;"Apoteka ""Linea"" Gradačac";44.87551;18.42821
Pharmacy;"PZU Apoteka ""Adonis"" Lukavac";44.536437;18.52837
Municipality;Град Бијељина, gradska uprava - Municipality;44.757479;19.218181
Court;Okružni sud - Court;44.756578;19.216551
Court;Основни суд - Court;44.756526;19.2165
Fire Station;Teritorijalna vatrogasna jedinica, Мајевичка 99 - Firebrigade;44.759813;19.216595
NGO;Agencija za razvoj malih i srednjih preduzeća - City Agency for SME development;44.758387;19.221208
NGO;Agrarni fond - Agriculture fund;44.761908;19.211849
Government Office;Vode Srpske ;44.762114;19.211642
Government Office;"""Institut za vode"" d.o.o. Bijeljina";44.762171;19.211752
Government Office;Zavod za vodoprivredu d.o.o.;44.762111;19.211758
Utility Company - Water;"A.D. ""Vodovod i kanalizacija"" - Public utility, water-waste water";44.751132;19.228069
Cemetery;"JKP ""Gradsko groblje"" d.o.o. - City cemetery ";44.756073;19.213683
Health Center;Дом Здравља - Health centre;44.752397;19.220445
Health Center;Dom Zdravlja Bijeljina, Ambulanta Majevička - Ambulance Majevička;44.760226;19.217426
Health Center;Dom zdravlja Bijeljina - Health centre;44.752488;19.221396
Hospital;"Болница ""Свети Врачеви"" - Hospital";44.750709;19.222121
Veterinary;Veterinarska ambulanta Nutritio - Veterinary ambulance;44.754603;19.213916
Veterinary;Ветеринарска станица - Veterinary station;44.76553;19.225666
Training;Испитни центар Бијељина;44.756873;19.219028
TV Station;"Semberske Novine, RTRS Studio BIJELJINA, JIP ""Semberija i Majevica""";44.756855;19.21885
Radio;Radio Daš;44.761106;19.210359
Radio;Radio televizija BN - TV;44.755823;19.197986
Radio;Bobar radio;44.747972;19.205816
TV Station;НТВ Арена, televizijska stanica - TV;44.756124;19.211012
Museum;Музеј Семберије - Museum;44.756969;19.217966
Cultural Center;Центар за културу Семберија - Culture centre;44.756759;19.217463
Movie theather;Градски биоскоп Центар - Cinema (operational?);44.756175;19.220857
CSW;Centar za socijalni rad - CSW;44.75404;19.220172
Police Station;Полицијска станица Бијељина - Police;44.756486;19.205078
Mosque;Atik (stara) sultan Sulejmanova džamija - Mosque;44.756746;19.217036
Mosque;Džamija Ahmed-age Krpića - Mosque;44.752049;19.218944
Mosque;Salihbegovića Džamija - Mosque;44.760408;19.217715
Mosque;Dašnica džamija - Mosque;44.760427;19.212743
Mosque;Džamija Janja - Mosque;44.66631;19.234965
Mosque;Džedid džamija, Janja - Mosque;44.665528;19.243833
Mosque;Atik džamija, Janja - Mosque;44.667033;19.246906
Church;Манастир Свет+B35:B65ог Василија Острошког - Monastery;44.755718;19.218051
Church;Манастир Свете Петке  - Monastery;44.77463;19.236049
Church;Manastir Sv.Petke  - Monastery;44.774072;19.23605
Church;Саборни храм Рођења Пресвете Богородице - Church;44.760877;19.225798
Church;Црква Пречистог Срца Маријина - Church;44.759286;19.22295
Church;Храм Светог Георгија - Church;44.757854;19.213995
Church;The Orthodox Church of the Holy Apostles Peter and Paul. - Church;44.743962;19.212123
Church;Св. Архиђакон Стефан - Church;44.73805;19.21822
Church;St. Pantaleon Church - Church;44.758082;19.192997
Church;Храм Св. Великомученика Пантелејмона - Church;44.758287;19.192817
Church;Црква Свете Великомученице Марине - Church;44.709676;19.23201
Church;Hram Svetog Ilije, Janja - Church;44.670565;19.244324
Church;Црква Св. пророка Илије - Church;44.670591;19.244195
Church;Crkva Pravoslavna - Church;44.856707;19.144936
Church;Srpska pravoslavna crkva Svete Velikomučenice Nedelje - Church;44.734448;19.168669
Church;Храм Вазнесења Господњег - Church;44.732761;19.194586
Church;Црква Васкрсења Господњег - Church;44.725961;19.228057
Church;The Serbian Orthodox Church of the Holy Trinity - Church;44.743873;19.270197
Church;Св. Јоаким и Ана - Church;44.721988;19.2036
Church;Evangelisticka crkva, Novo Selo (Franz Josefsfeld) - Church;44.771148;19.253661
Church;Crkva Svetog Jovana Krstitelja - Church;44.790891;19.245105
Church;The Orthodox Church of St Evangelist Mark. - Church;44.802286;19.171062
Church;The Orthodox Church of Saint Sava, First Archbishop of Serbia. - Church;44.831502;19.21227
Church;The Orthodox Church of the Ascension of Our Lord/Црква Вазнесења Господњег у Попучкама - Church;44.692374;19.09554
Church;Manastir Časnoga krsta - Monastery;44.684135;19.08334
Church;Манастир Светог Оца Николе - Monastery;44.784558;19.277839
Church;Св. Ап. и Јев. Марко - Church;44.790885;19.264543
Church;Crkva Svetog velikomučenika Prokopija - Church;44.803643;19.258039
Church;Св. Марија Магдалина - Church;44.819685;19.247362
Church;Hrišćanska adventistička crkva - Church;44.829914;19.286777
Church;Tavna Monastery, Banjica - Monastery;44.614096;19.106348
Utility Company - Waste;Комуналац - Public utility - waste;44.756087;19.215461
Stadium;Градски стадион - Cit y stadium;44.754414;19.225025
Stadium;Stadion Ljeskovac - Stadium;44.710867;19.232476
Stadium;Zenit Arena - OFK ZENIT - Stadium;44.76928;19.248433
Kindergarden;"Vrtić ""Bajka""; Tiršova 8, Bijeljina - Kindergarten";44.75657;19.227077
Kindergarden;"JU Dječiji vrtić ""Čika Jova Zmaj"" Bijeljina - Kindergarten";44.765491;19.229484
Kindergarden;"Dječiji vrtić ""Čika Jova Zmaj"" Bijeljina - Kindergarten";44.756557;19.220653
Kindergarden;Vrtic 'Čika Jova Zmaj', Janja - Kindergarten;44.654608;19.214231
Kindergarden;Dječiji vrtić Dragan i Zoran - Kindergarten;44.757144;19.205013
Kindergarden;"Vrtic ""Štrumpfograd"" - Kindergarten";44.764862;19.158666
Kindergarden;Вртић Бубамара - Kindergarten;44.76216;19.215105
Kindergarden;Петар Пан - Kindergarten;44.761441;19.223317
Kindergarden;Vrtić Ciciban - Kindergarten;44.762463;19.214429
Kindergarden;Dječiji vrtić Ciciban - Kindergarten;44.76479;19.212371
Primary School;Osnovna škola Knez Ivo od Semberije (Bijeljina-Koviljuše) - Primary  school, with school playground;44.768056;19.194879
Primary School;Osnovna škola Jovan Dučić (Patkovača)  - Primary  school;44.725904;19.226711
Primary School;Jovan Dučić Elementary School, Bijeljina - Primary school (Central);44.747213;19.221418
Primary School;"Основна школа ""Свети Сава"", Bijeljina, Svetog Save 26  - Primary  school (Central)";44.757994;19.213055
Primary School;OŠ Sveti Sava - Batković  - Primary  school (Regional);44.832544;19.211686
Primary School;Osnovna škola Sveti Sava (Crnjelovo Gornje)  - Primary  school;44.841733;19.125239
Primary School;Vuk Karadžić , Bijeljina - Primary  school (Central);44.758923;19.223384
Primary School;Osnovna škola Vuk Karadžić (Amajlije)  - Primary  school;44.742388;19.273994
Cultural Center;"Društveni centar ""Vuk Karadžić"", Vojvode Petra Bojovića, Bijeljina 76300 - Community centre ";44.743527;19.211511
Primary School;Основна школа Кнез Иво од Семберије, Neznanih junaka 46, Bijeljina 76300  - Primary  school (Central);44.75779;19.205057
Primary School;Osnovna škola Meša Selimović, Janja  - Primary  school (Central?);44.662988;19.248613
Primary School;Osnovna skola 'Mesa Selimovic'  - Primary  school (Regional);44.65368;19.214124
Primary School;Osnovna škola Meša Selimović (Glogovac)  - Primary  school (Regional);44.694398;19.213395
Primary School;Osnovna škola Meša Selimović (Modran)? - Primary  school (Regional);44.674493;19.181577
Primary School;Osnovna škola Petar Petrović Njegoš, Velika Obarska  - Primary  school (Central?);44.801048;19.170378
Primary School;Osnovna škola Dvorovi  - Primary  school (Central?);44.805346;19.258618
Primary School;"OSNOVNA ŠKOLA ""Stevan Nemanja"" (Dragaljevac Gornji)  - Primary  school (Central)";44.764636;19.033743
Primary School;"Osnovna Škola ""Stevan Nemanja"" (Dragaljevac Donji)  - Primary  school (Regional)";44.810948;19.065539
Primary School;"Područna škola ""Stevan Nemanja"" (Čađavica Gornja)  - Primary  school (Regional)";44.724316;19.02555
Primary School;"Osnovna Škola ""Stevan Nemanja"" (Magnojević Srednji)  - Primary  school (Regional)";44.796372;19.01432
Primary School;"JU OSNOVNA ŠKOLA ""DOSITEJ OBRADOVIĆ"" (Suho Polje)  - Primary  school (Central)";44.69187;19.097315
Primary School;Osnovna škola Petar Kočić (Međaši)  - Primary  school;44.825193;19.304783
Sports Center;Fiskulturna sala -  Gym hall, Closed ;44.758249;19.212387
Church;Jehovini svjedoci - Dvorana Bijeljina - Jehova's Witnesees, Hall Bijeljina;44.753267;19.209345
Secondary School;Гимназија Филип Вишњић - Secondary school;44.770007;19.226202
Secondary School;Ekonomska škola Bijeljina - Secondary school;44.77041;19.226399
Secondary School;Пољопривредна и медицинска школа - Secondary school;44.774379;19.222727
Secondary School;Техничка школа Михајло Пупин - Secondary school;44.770913;19.226199
Church;Manastir Svete Petke, Pet Jezera Bijeljina - Monastery ;44.77403;19.236225
Secondary School;Музичка школа Стеван Стојановић Мокрањац - Secondary school;44.757363;19.218829
Higher Education Institution;Универзитет Бијељина, Висока школа-Колеџ здравствене његе - Faculty;44.785453;19.271403
Higher Education Institution;Univerzitet Za Poslovne i Finansijske Studije - Faculty;44.755874;19.215062
Higher Education Institution;Слобомир П Универзитет - Faculty;44.778627;19.318686
Higher Education Institution;Факултет пословне економије - Faculty;44.775912;19.224383
Higher Education Institution;Пољопривредни факултет - Faculty;44.775821;19.223789
Higher Education Institution;Педагошки факултет - Faculty;44.775461;19.223957
Higher Education Institution;Правни факултет - Faculty;44.775256;19.224351
Higher Education Institution;Sinergija, privatni univerzitet - Faculty;44.768771;19.205901
Higher Education Institution;Panevropski univerzitet Apeiron Bijeljina - Faculty;44.763199;19.211213
Center for Education;Centar za obrazovanje odraslih - Centre for education of adults;44.757439;19.213909
Recreation;Hipodrom Obrijež - Hyppodrome;44.737501;19.186004
Post Office;Pošte Srpske - Post;44.758021;19.216775
Post Office;EuroExpress;44.75578;19.216384
Post Office;Euro Express Kiosk;44.755648;19.216459
Post Office;Poštanski centar;44.768292;19.21571
Post Office;Pošte Srpske - Post;44.808445;19.26301
Post Office;Posta - Post;44.801267;19.170645
Bank;Nova Banka - Bank;44.737117;19.203014
Bank;Шпаркасе банка - Bank;44.755371;19.211824
Exchange Office;Mjenjačnica - exchange office;44.755636;19.212307
Bank;UniCredit Bank;44.757259;19.212695
Bank;Intesa Sanpaolo Banka;44.756923;19.214403
Bank;Адико банка - Bank;44.757032;19.215314
Bank;Сбербанк - Bank;44.757186;19.21562
Bank;Nova Banka;44.762319;19.207453
Bank;Sberbank a.d. Banja Luka;44.756244;19.215466
Bank;Нова банка - Bank;44.755919;19.216266
Bank;Nova Banka - Bank;44.755766;19.21871
Bank;Нова банка - Bank;44.755885;19.2186
Bank;УниКредит банка - Bank;44.756271;19.218445
Bank;Комерцијална банка - Bank;44.756599;19.2182
Bank;НЛБ банка - Bank;44.756689;19.218086
Bank;Komercijalna banka AD Banja Luka;44.756828;19.217944
Bank;Pavlović International Bank;44.757303;19.218603
Bank;Рајфајзен банка - Bank;44.757744;19.220267
Bank;Рајфајзен банка - Bank;44.760038;19.21879
Insurance Agency;Wiener osiguranje VIG - Insurace company;44.757576;19.211349
Insurance Agency;Нешковић, osiguravajuće društvo - Insurace company;44.762286;19.207436
Insurance Agency;SAS Super P;44.760188;19.222695
Insurance Agency;Brčko-gas osiguranje - Insurace company;44.751922;19.207836
Insurance Agency;Garant osiguranje - Insurace company;44.748293;19.205871
Pharmacy;Apoteka Galena - Pharmacy;44.724275;19.227795
Pharmacy;Poljoprivredna apoteka Tim Agrar P.J. Patkovača;44.729734;19.224423
Pharmacy;Tim Agrar d.o.o Poljoprivredna apoteka;44.744601;19.199838
Pharmacy;apoteka B Pharm 53 - Pharmacy;44.753336;19.218164
Pharmacy;Апотека Хигија-Лек - Pharmacy;44.753592;19.217925
Pharmacy;Апотека Галена - Pharmacy;44.754641;19.217042
Pharmacy;Моја апотека - Pharmacy;44.755295;19.216856
Pharmacy;B Pharm - Pharmacy;44.75643;19.213434
Pharmacy;Apoteka B Pharm 46 - Pharmacy;44.757301;19.215038
Pharmacy;LDFARM DOO - Pharmacy;44.755376;19.210183
Pharmacy;"Apoteka ""Majevica"" - Pharmacy";44.757888;19.216929
Pharmacy;Apoteka Rosić - Pharmacy;44.757964;19.21957
Pharmacy;Apoteka Rosić - Pharmacy;44.761002;19.223908
Pharmacy;Agrim Poljoprivredna Apoteka - Agricuture supplies;44.766849;19.165446
Pharmacy;"Doo ""Božić"" Poljoprivredna apoteka - Agricuture supplies";44.767876;19.168029
Pharmacy;Herba Komerc doo;44.788859;19.241752
Pharmacy;Хигија-Лек;44.79824;19.251481
Library;Народна библиотека Филип Вишњић -City  Library ;44.757802;19.216567
Gas station;Нешковић, benzinska pumpa - Filling station;44.736455;19.221764
Gas station;Bijeljina put, pumpa - Filling station;44.737276;19.203004
Gas station;BP Petrić - Filling station;44.741838;19.188408
Gas station;Nestro - Filling station;44.739606;19.180746
Gas station;EURO - Filling station;44.733908;19.170144
Gas station;Euro Petrol Oil;44.747856;19.205292
Gas station;Despozovic doo;44.750034;19.213737
Gas station;Драгстес;44.767807;19.166611
Gas station;Петрол Агротехника - Filling station;44.760039;19.188731
Gas station;Gazprom - Filling station;44.758456;19.197603
Gas station;Monaco;44.758881;19.198557
Gas station;Деспотовић;44.761052;19.206405
Gas station;Нестро - Filling station;44.761422;19.20599
Car Shop;Car Wash;44.761659;19.205968
Car Shop;Intergaj;44.762404;19.201024
Gas station;НИС Петрол - Filling station;44.762592;19.207347
Gas station;Нешковић доо - Filling station;44.76634;19.214809
Gas station;Нестро - Filling station;44.768857;19.225542
Gas station;4. април-Трифковић;44.781086;19.233022
Gas station;Нешковић - Filling station;44.78465;19.237526
Gas station;Петрол - Filling station;44.791032;19.243545
Gas station;НИС Петрол - Filling station;44.781118;19.294287
Car Shop;Auto Servis Bagzi;44.782857;19.233184
Store;МДМ-Станком, prodavnica;44.782087;19.234103
Wedding Palace;Ексклузив, salon za vjenčanja;44.780654;19.232058
Wedding Palace;Svadbeni Salon Milenijum;44.78053;19.231866
Store;Medicom, shop;44.781223;19.231018
Car Shop;Auspuh Servis Xenon Carbon Garage;44.776195;19.227722
Car Shop;"Amortizer Servis,,Boki""";44.77567;19.227199
Café;Кафе бар МБ-Спорт-балон сала;44.775004;19.225205
Store;Ambyent, prodavnica namještaja - shop furniture;44.773625;19.225759
Store;Jovanović-Komerc D.O.O. Auto dijelovi - shop car parts;44.773507;19.225736
Store;Energy Net, shop;44.773345;19.2256
