category;name;latitude;longitude
Restaurant;Grill Bole;44.773395;19.224868
Store;ZONA telekomunikacije;44.772089;19.225812
Café;Fabrika Burger;44.770359;19.22512
Café;"Caffe Bar ""Optima Motorsport""";44.769929;19.224353
Café;Kafe Bar Djokic;44.769376;19.22548
Café;"Caffe Bar ""ŠNJURA""";44.769255;19.225244
Bakery;Moja pekara - Bakery;44.768939;19.227218
Store;Auto Skola Srecko;44.768571;19.225765
Store;BALKAN MUSIC, shop;44.76854;19.225628
Car Shop;"Automehaničarska radnja ""AUTO SERVIS“";44.767;19.226704
Café;Cafe Bar Cosmos;44.766151;19.225219
Café;Аполон кафе - Cafe;44.764116;19.225211
Bakery;Пекара Бијељанка - Bakery;44.762317;19.2251
Hairdresser;Frizerski salon CARVALHO - Hairdresser;44.762007;19.225457
Café;Мондо, caffe;44.761398;19.22543
Store;Butik Neca;44.761471;19.225047
Store;"Козметички студио ""Слађана""";44.761253;19.224751
Store;"Second Hand Shop ""Family""";44.761171;19.224546
Hairdresser;"Фризерски салон ""Владо"" - Hairdresser";44.761121;19.224581
Store;KNJIŽARA TALIJA - Bookstore;44.761079;19.22444
Hairdresser;Frizerski salon Goca R - Hairdresser;44.761042;19.224343
Store;Венатио Лов и риболов;44.760935;19.224884
Café;Caffe Bar CODE;44.760875;19.224533
Bakery;Buregdžinica 5+;44.761057;19.224141
Bakery;MAMASITA palacinka bar;44.760979;19.224042
Car Shop;Autoservis DJUKANOVIC - Car service;44.760224;19.2232
Hairdresser;Frizersko - kozmetički studio Jelena - Hairdresser ;44.760212;19.222851
Café;"Caffe Pizzeria ""Priča""";44.76043;19.222833
Restaurant;Soho;44.760379;19.222665
Store;PSC, shop;44.760214;19.222655
Store;Shop & Go;44.760138;19.222403
Café;Penny gastro pub;44.760213;19.22208
Café;Penny Gastro Pub;44.759838;19.222098
Restaurant;"Ћевабџиница ""Дедић""";44.759695;19.222098
Bakery;Мамина кућа колача;44.759364;19.222095
Restaurant;Чикаго кафе&лаунџ бар;44.759485;19.22134
Store;BG ELEKTRONIK, shop;44.7593;19.221096
Store;Чарли, shop;44.75945;19.220776
Restaurant;Роштиљница Вук - Grill;44.758886;19.220693
Café;Кафе бар Санрајз - Cafe;44.758856;19.220402
Café;Њамби, fast food;44.758519;19.220211
Café;Aj Vam Caffe;44.758531;19.220146
Café;Piboka Kafeterija;44.758478;19.220236
Store;Butik Haotic;44.758296;19.219791
Store;Хепи Тревл, travel agency;44.75828;19.219639
Store;Maslačak Bijeljina, shop;44.758323;19.219603
Transportation;Семберија Транспорт - Transport company;44.75778;19.219933
Store;Бост, shop;44.757655;19.220136
Store;Mobilna klinika, shop;44.757759;19.219458
Store;Fablady, shop;44.757798;19.219172
Store;Trend Line Bijeljina, shop;44.757687;19.219086
Café;Голф Бијељина, caffe;44.757797;19.218881
Restaurant;Just Juice;44.757844;19.218844
Store;Uno Beso Moda, shop;44.757826;19.218467
Bakery;Бодакско, bakery;44.757856;19.218283
Bakery;Пејстри ен' Ко, sweets shop;44.757767;19.217675
Restaurant;Локал Лаунџ;44.757707;19.217257
Park;Шаховски парк - Chess park;44.757484;19.217041
Store;Kassker On Line, mall;44.757436;19.21627
Store;Kassker Butik;44.757409;19.216177
Store;Butik Konstantin Camicie;44.757358;19.21605
Store;BEBA KIDS BIJELJINA;44.757296;19.21612
Store;Обућа Наташа - shoe shop;44.757258;19.216056
Restaurant;Станлио и Олио, restaurant;44.757368;19.215677
Store;M.T. Fashion, shop;44.757269;19.215511
Store;Fama;44.757353;19.215453
Store;E-Feel doo // MyCase BIJELJINA TC EMPORIUM RETAIL SHOP;44.757487;19.215388
Store;DEXY CO KIDS;44.757239;19.215285
Store;dm, cosmetic;44.757256;19.215317
Store;Емпориум, mall;44.757462;19.215224
Store;Lisca moda;44.75752;19.215064
Store;Sport Vision, shop;44.757355;19.21508
Store;MojShop 4 - Mojic DOO;44.757223;19.215119
Store;Omcafé coffee shop;44.757074;19.215275
Store;BOZIC KONIG d.o.o, transport;44.756897;19.214473
Store;CARMEN LINE, shop;44.756822;19.214451
Store;N Sport, shop;44.756573;19.214324
Store;Str Pet Shop;44.756532;19.214207
Store;American butic, shop;44.756342;19.214199
Restaurant;Либертас, restaurant;44.75624;19.213989
Store;TR Pcelica, shop;44.756318;19.213712
Park;Gradski Park - City Park;44.754695;19.220105
Restaurant;Restoran Pet jezera, Kralja Dragutina, Bijeljina 76300;44.771483;19.237256
Gas station;Krstić-ž D.o.o., Velika Obarska - Gas station;44.798826;19.173962
Hotel;Ranč Janković, Batković - Lodging;44.801155;19.226383
Medical Spa;Banja Dvorovi - Spa;44.80626;19.262514
Park;Park Lipice, Međaši;44.825912;19.305602
Stadium;"Fudbalski klub ""Kolektiv"",  Međaši";44.823422;19.301252
Store;Eko Market, Dvorovi - Shopping mall;44.796286;19.247699
Store;FIS, Gojsovac - Shopping mall;44.782666;19.238752
Store;Tropik, Gojsovac - Shopping mall;44.782671;19.239851
Bank;Pavlovic Banka, Salter Dvorovi;44.808739;19.26309
Recreation;Proleter, Dvorovi - Soccer Club and playground;44.809764;19.263918
Hotel;Stanišići Ethno Village,  Pavlovića put 32, Dvorovi ;44.784365;19.278837
Store;STECO CENTAR, Kojčinovac 132, Bijeljina 76300 - Prefabricated houses company;44.682396;19.237336
Store;Metalogradnja d.o.o., Kojčinovac bb, Bijeljina 76300 - Windows supplier;44.685638;19.240232
Store;AB Klas Doo - Home goods store;44.688002;19.23931
Store;S-papier - Comercial printer;44.692853;19.238838
Restaurant;Čiča-Momina Koliba, Amajlije - Restaurant;44.731044;19.294216
Store;Zelena pijaca - Farmers/Vegetable market, Janja;44.667113;19.246207
Store;Robna kuća Janjarka - Department store, Janja;44.667809;19.247348
Bank;Pavlović International Bank, Karađorđeva, Janja;44.668879;19.246623
Store;Diskoteka Bosna;44.668656;19.247085
Store;Marmix d.o.o, shop - agriculture?;44.668226;19.247021
Bank;Raiffeisen Bankomat, ATM, Bijeljinska, Janja;44.668185;19.247199
NGO;EKI, Microcredit organisation?;44.667987;19.247351
Restaurant;Restoran Lovac, Janja - Restaurant;44.667732;19.247111
Bakery;Pekara Čarsija, Bijeljinska, Janja - Bakery;44.667409;19.247376
Bakery;Pekara Kifla, Bijeljinska, Janja - Bakery;44.667354;19.247316
Café;Café Bar Obala, Janja;44.666835;19.246269
Café;Cafee&Shisha Bar Art 2 JANJA;44.666899;19.24613
Café;Slasticarna San Siro, Janja;44.66773;19.24659
Café;Caffe Bar Star, Janja;44.667385;19.246365
Café;"Bazar, cafe; Janja";44.667241;19.245788
Restaurant;"Eko Kamp, Kod Leške"", Janja";44.64546;19.251435
Restaurant;Eko Kamp, Janja - Restaurant;44.646194;19.251601
Restaurant;"S.U.R. ""Durgut M.M."", Lešnička, 11th, Janja - Restaurant";44.653342;19.253028
Gas station;Nestro - Gas station;44.65288;19.242551
Café;"Caffe Bar Romansa; Bijeljinska, Janja";44.658398;19.248342
Car Shop;MAN Truck Service Burić, Karađorđeva 184, Janja 76316;44.658995;19.245614
Car Shop;"DAS, Auto dent removal service; Janja";44.659331;19.246199
Café;Cafe bar 'BAD';44.654605;19.219907
Hotel;Krčma KASINA - Inn;44.655084;19.218059
Store;STR Mesara vl. Kretija S. - Butchers;44.654818;19.217781
Store;Poljoprivredna Apoteka - Agriculture supplies shop;44.655481;19.21466
Store;Market 'Jovanovic ' - Shop;44.655466;19.214824
Café;Caffe Bar 'Milos Obilic';44.65448;19.214239
Store;"TR""MiS"" - Shop";44.655524;19.209438
Restaurant;Kafana 'Idu dani', Janja;44.65558;19.208542
Bakery;Pekara Podrinje, Bijeljinska 208, Janja - Bakery;44.665283;19.247358
Store;Savi Mix - Animal feed shop;44.663719;19.249488
Store;Bingo - Supermarket Karađođeva, Bijeljinska 201, Janja;44.663984;19.249249
Pharmacy;Prima Pharm - Pharmacy;44.664001;19.24885
Store;Fructa Janja - Grocery store;44.66408;19.248661
Recreation;Fudbalski klub Podrinje - Football club;44.665538;19.248905
Hotel;Gruhonjica Ada - Lodging;44.665301;19.262533
Restaurant;Exit - Night club;44.665153;19.248901
Store;KORT Supermarket;44.665329;19.247555
Store;Jovanovic-Komerc Auto Dijelovi Janja - Shop, car parts;44.668864;19.245602
Gas station;NIS Petrol;44.668852;19.244938
Car Shop;"Auto Servis ""Mehanika""";44.670214;19.243368
Store;DOO Simex - Building material store;44.671689;19.240836
Gas station;Petrić - Filling station;44.672265;19.240468
Store;DARPROM D.O.O. Janja - Hardware store;44.672921;19.239524
Store;Energoterm - Shop;44.673525;19.238516
Gas station;Nešković - Filling station;44.67631;19.238237
Café;"Kafe Bar ""3D""";44.678078;19.238784
Gas station;CSP - Gas station;44.679015;19.23836
Car Shop;Autoservis PEJČIĆ, Suho Polje - Car service;44.696115;19.108888
Car Shop;Auto Servis Jovanovic, Suvo Polje 64, Bijeljina 76321 - Auto repair shop;44.696143;19.114116
Store;JOVANOVIC KOMERC, Suho Polje - Supermarket;44.69387;19.132291
Store;S.T.R TERAZIJE,  Suho Polje - Supermarket;44.692438;19.097364
Gas station;Nešković Filling station;44.69259;19.09532
Factory;Žitopromet Mlin, R459a, Crnjelovo Donje - Flour mill;44.854528;19.151545
Stadium;Crnjelovo Donje, Igraliste FK.Zadrugar - Football field;44.855935;19.147017
Store;Albo Radnja Br 3, Crnjelovo Donje - Home goods store;44.853236;19.141118
Car Shop;NOLE, Crnjelovo Donje - Car wash;44.849532;19.134732
Store;Golić Trade, Crnjelovo Gornje, Farmers market - shop?;44.847821;19.131404
Store;Seka Tr., Crnjelovo Gornje - Home goods store/Grocery store;44.846156;19.131079
Recreation;Sunčana Dolina - Public swiming pool - Closed?;44.845802;19.131664
Hairdresser;Frizerski Salon Milica, Crnjelovo Gornje - Hairdressers;44.844872;19.129973
Store;Kopen Kafe Bar i Autopraonica i Pizzerija - Cafe, carwash, pizza place;44.844218;19.127039
Restaurant;Obelix - Restaurant;44.844431;19.126224
Café;Calypso Kafe Bar;44.844469;19.125857
Pharmacy;Apoteka - Pharmacy;44.844578;19.125221
Store;Supermarket Gornje Crnjelovo;44.843642;19.124713
Recreation;Lovačko Društvo Gornje Crnjelovo - Hunters Association;44.843817;19.124497
Store;Mesara Kod Milenka, Crnjelovo Gornje -  Butcher;44.843262;19.123929
Recreation;PC Igraonica Kauboj, Gornje Crnjelovo- Video games store/playroom;44.842214;19.124411
Store;Tr Centar, Gornje Crnjelovo - Home goods store/Grocery store ;44.841773;19.124402
Gas station;Dragstes doo - Filling station;44.840342;19.124699
Factory;"S.Z.R ""Mlin Vidic"" Otkup mlevenje i prodaja žitarica, Crnjelovo Gornje - Flour Mill";44.842581;19.102656
Factory;"S.Z.R ""Mlin Pavlović"", Gornje Crnjelovo -  Mill";44.837963;19.089443
Municipal Office;Suvo Polje MZ;44.69412175;19.09545505
Post Office;;44.69362029;19.09605681
Health Center;;44.69382087;19.0957225
Cultural Center;;44.69455636;19.09652485
Sports Center;;44.6911464;19.09742748
Pharmacy;;44.69318027;19.09558436
Veterinary;;44.692653;19.09379976
Bus station;;44.69309915;19.09907244
Bus station;;44.69188238;19.09233963
Cultural Center;;44.69674947;19.12275898
Cemetery;;44.69094952;19.09331305
Health Center;;44.66206484;19.24947898
Fire Station;;44.6688732;19.2451617
Police Station;;44.67066275;19.24330663
Stadium;;44.74356181;19.21237299
Stadium;;44.74426978;19.21898857
Stadium;;44.75885981;19.19381052
Stadium;;44.81634898;19.27095744
Tourism Office;Etno Selo;44.7909205;19.26632567
Bus station;;44.80652889;19.26027664
Taxi;;44.80581729;19.2603035
Bus station;;44.75042331;19.22034724
Bus station;;44.70189828;19.11998744
Bus station;;44.67055264;19.24281931
Post Office;;44.67040671;19.24378541
Post Office;;44.72446013;19.22859962
Post Office;;44.72322704;19.22896305
Post Office;;44.76785169;19.22552122
Post Office;;44.82829851;19.28749485
Post Office;;44.85361957;19.28992674
Post Office;;44.85302297;19.31523906
Church;;44.85260392;19.29169385
Post Office;;44.85650493;19.14571626
Health Center;;44.64907827;17.90796851
Post Office;;44.64844671;17.90758142
Health Center;;44.69525235;17.92262128
Medical Spa;;44.63556046;17.91427762
Health Center;;44.6831261;17.95417754
Pharmacy;;44.68199887;17.95346022
Post Office;;44.65415852;17.95793133
Factory;;44.66778401;17.98335859
Health Center;;44.65431877;17.96125719
Pharmacy;;44.65406311;17.96188471
Kindergarden;;44.61491811;17.97808206
Kindergarden;Vesela Druzina;44.60951637;17.98833335
Kindergarden;Palcica;44.60916826;17.98863345
Sports Center;;44.61685985;17.98160235
Post Office;;44.61575432;17.99208457
Heating Station;;44.62552566;17.99956644
Kindergarden;;44.62468577;18.00211011
Pharmacy;;44.57106461;18.01817727
Health Center;;44.63716832;18.01355004
Pharmacy;;44.63620665;18.01194726
Kindergarden;;44.67404656;18.01285704
Health Center;;44.67200199;18.00973004
Pharmacy;;44.67218239;18.00882803
Post Office;;44.6756702;18.01538269
Airport;;44.85442219;17.22393576
Kindergarden;;44.84802179;17.23111319
Bus station;;44.85430572;17.23690651
Health Center;;44.85410788;17.23815176
Municipal Office;;44.85321139;17.23909202
Utility Company - Electricity;;44.85063993;17.24560093
Historical Site;;44.84466627;17.25225082
School;;44.87951741;17.25284515
Kindergarden;;44.87110614;17.27121581
Bus station;;44.87084366;17.27277051
Stadium;;44.87134844;17.27509246
Bus station;;44.87991056;17.28562229
School;;44.8843592;17.28818178
CSW;;44.87139947;17.29377251
Park;;44.94500687;17.24288184
Historical Site;;44.95318353;17.23199041
Kindergarden;;44.89652127;17.29618529
Health Center;;44.89676807;17.29717251
Health Center;;44.90570093;17.2986655
Historical Site;;44.90642506;17.29856835
Heating Station;;44.90650758;17.30417117
Sports Center;;44.90448828;17.30216652
CSW;;44.90909699;17.3070927
Bus station;;44.90903678;17.311581
Utility Company - Electricity;;44.91034496;17.31564784
Bus station;;44.9528272;17.31823312
Kindergarden;;44.95298459;17.31751364
Municipal Office;;44.96637129;17.31760888
Post Office;;44.96650267;17.31712715
Hospital;;44.98445714;17.31531855
Stadium;;44.97670383;17.35621083
Park;;44.97665354;17.36102588
Stadium;;44.97253613;17.39423768
Stadium;;44.95179519;17.37046574
CSW;;44.90971679;17.31582696
Stadium;;44.89742735;17.36900831
Post Office;;44.95063971;17.4225145
Church;;44.95142544;17.42191734
School;;44.95195973;17.42311165
Historical Site;;44.85635;17.41893043
Bus station;;44.81438898;17.4433064
Park;;44.86430133;17.3105109
Bus station;;44.85387577;17.31151001
Utility Company - Electricity;;44.81699537;17.28157998
Municipal Office;;44.81439652;17.27943498
Post Office;;44.81379736;17.27957325
Park;;44.83080145;17.31179705
Health Center;;44.80813738;18.49374897
Pharmacy;;44.80789751;18.493704
Health Center;;44.791348;18.47486227
Health Center;;44.80220867;18.40874029
School;;44.83611842;18.446678
Post Office;;44.86044708;18.48756338
Stadium;;44.86003982;18.48850591
Health Center;;44.86684299;18.47442531
Post Office;;44.87705937;18.43234929
Post Office;;44.87623835;18.42443973
Park;;44.88066082;18.42546445
Mosque;;44.87519145;18.40891513
Post Office;;44.8739243;18.40764799
Park;;44.88650064;18.40615555
Sports Center;;44.90412541;18.4303314
Bus station;;44.86926638;18.4905498
Bus station;;44.86066029;18.47723954
Stadium;;44.84844403;18.47100377
Health Center;;44.84855343;18.46939925
Cultural Center;;44.83262444;18.43672461
Health Center;;44.84079289;18.42544395
Police Station;;44.86312732;18.39576092
Bus station;;44.87088445;18.40293418
Bus station;;44.86517087;18.38487592
Health Center;;44.86579644;18.38508445
Health Center;;44.8679651;18.37620128
Bus station;;44.86771487;18.375534
Bus station;;44.87062985;18.45039769
Government Office;;44.86972446;18.43933028
Cultural Center;;44.87953564;18.42688369
Sports Center;;44.88468214;18.43307337
Bus station;;44.90531994;18.43420917
Training;;44.89742546;18.3963297
Fire Station;;44.89448133;18.40073103
Church;;43.29108794;17.42634866
School;;43.29077207;17.42642386
Primary School;;43.26738598;17.4048177
Primary School;;43.24833023;17.41080899
Primary School;;43.21827832;17.44877065
Primary School;;43.19840294;17.46893676
Primary School;;43.23669845;17.48518163
Church;;43.2369119;17.48545016
Health Center;;43.23689813;17.48584951
Primary School;;43.29148422;17.50944521
Primary School;;43.21520152;17.51876159
Primary School;;43.18809795;17.51964456
Church;;43.18477469;17.52787737
Sports Center;;43.18471018;17.53499645
Elderly Home;;43.17426667;17.54594166
School;;43.17378205;17.54561858
Church;;43.17462205;17.54513397
Kindergarden;;43.19853213;17.54953608
Primary School;;43.22863397;17.53820536
Primary School;;43.20046525;17.61475139
Church;;43.27792256;17.37428216
Post Office;;43.23642449;17.48535183
Post Office;;43.21478855;17.51910534
Post Office;;43.98617366;18.23720998
Kindergarden;;43.98603035;18.23690743
Primary School;;43.98622143;18.23660488
Primary School;;43.97651625;18.23440608
Mosque;;43.97603394;18.23576531
Post Office;;43.97212651;18.25274185
Primary School;;43.97163992;18.25344134
Mosque;;43.93651279;18.25402279
Utility Company - Waste;;43.95978801;18.26317712
Utility Company - Electricity;;43.96292126;18.26525601
Government Office;;43.95843572;18.26734244
Primary School;;43.94832471;18.26545175
Primary School;;43.93832468;18.26642374
Mosque;;43.94086689;18.28662971
Primary School;;43.95670524;18.29337787
Mosque;;43.98609992;18.37147071
Church;;43.97614434;18.38444659
Health Center;;44.01075302;18.43566971
Municipal Office;;44.01042477;18.43580101
Post Office;;44.00985032;18.43612927
Primary School;;44.0096862;18.43589949
Post Office;;44.0553892;18.47797428
Church;;44.05499184;18.47766862
Health Center;;44.09157878;18.46872838
Primary School;;44.09142842;18.46861979
Mosque;;44.0912029;18.46851956
Mosque;;44.06002145;18.50725619
Primary School;;44.0595868;18.50738847
Health Center;;44.05936003;18.50780421
Primary School;;44.06800422;18.51417605
Mosque;;44.02840467;18.56618109
Historical Site;;43.92253137;18.27649931
Historical Site;;43.99474744;18.33783627
Church;;44.0123846;18.39788893
Historical Site;;44.06958957;18.49257868
Park;;44.05906253;18.49335717
Park;;44.08207296;18.51045225
Park;;44.07561985;18.51948095
Primary School;;44.03116586;18.51721167
Church;;44.03102902;18.51615119
Mosque;;44.03037905;18.51683537
Medical Spa;;44.02054952;18.54226756
Mosque;;43.23438451;18.02640064
School;;43.2185978;18.07343238
Bus station;;43.21912668;18.07382375
Church;;43.21880935;18.07388722
Church;;43.29394126;18.09723033
Bus station;;43.29486405;18.09726215
Bus station;;43.34062428;18.10395998
Primary School;;43.3485619;18.11559581
Sports Center;;43.3479305;18.11437811
Church;;43.3468932;18.11446831
Bus station;;43.3723313;18.06949073
Church;;43.37387494;18.06931922
Church;;43.45436232;18.10882775
Mosque;;43.44474134;18.11912281
Sports Center;;43.44320934;18.11936793
Bus station;;43.43695876;18.12169658
Church;;43.45941677;18.16786144
Church;;43.45956661;18.1674119
Primary School;;43.33681175;18.15990504
Bus station;;43.33659882;18.16060771
Church;;43.2614625;18.16227573
Sports Center;;43.26117307;18.16173822
Primary School;;43.14385738;18.16356067
Primary School;;43.18131334;18.1245617
Church;;43.18126666;18.12412601
Bus station;;43.18090877;18.12386148
Church;;43.22988133;18.17794875
Mosque;;43.22976458;18.17732606
Post Office;;43.22939486;18.17765686
Municipal Office;;43.22916135;18.17835739
Bus station;;43.22881109;18.17802659
Primary School;;43.22910298;18.177832
Sports Center;;43.23040673;18.17746228
Primary School;;43.16440935;18.20808456
Municipal Office;;43.16424403;18.20826758
Post Office;;43.16411415;18.20818493
Sports Center;;43.16416138;18.20792515
Bus station;;43.16436211;18.20788382
Church;;43.1643444;18.20763585
Church;;43.12348395;18.27897671
Church;;43.1720721;18.2754493
Bus station;;43.1862891;18.23818281
Primary School;;43.26486894;18.22554746
Sports Center;;43.28304067;18.20665046
Post Office;;43.28253899;18.20665046
Municipal Office;;43.28263189;18.20605587
Bus station;;43.28304067;18.20600012
Primary School;;43.30425164;18.19989796
Mosque;;43.30391778;18.19951274
Sports Center;;43.30404619;18.19923025
Bus station;;43.30445708;18.19919173
Bus station;;43.31874359;18.1747379
Church;;43.23564801;18.27810853
Primary School;;43.41821271;18.13433856